INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,HOUR,DAY_OF_WEEK,MONTH,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW,SS_SOLAR_UIGF,SS_WIND_UIGF,SS_SOLAR_CLEAREDMW,SS_WIND_CLEAREDMW,SS_SOLAR_COMPLIANCEMW,SS_WIND_COMPLIANCEMW,WDR_INITIALMW,WDR_AVAILABLE,WDR_DISPATCHED
2023-02-01 00:10:00,2,121.72249,0.680056567878177,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.21996014628318694,0.21996014628318694,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.112654894937279,-1.1444905153382783,1.37174276867674,0.6660967853144172,-1.132930399193241,-0.5619514869490164,-0.1711864678453503,0,2,2,-1.1700310667179001,-1.128751382401702,1.438914058545246,1.436412085913381,0.0,0.0,1.438914058545246,0.0,1.436412085913381,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:15:00,2,115.52079,-0.06130637739921486,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.1147181099884451,-1.1445675920954395,1.37174276867674,0.688811048559998,-1.1426044109484208,-0.5619514869490164,-0.21023473601457537,0,2,2,-1.1700310667179001,-1.130683518678737,1.4378881353647093,1.4358656388134492,0.0,0.0,1.4378881353647093,0.0,1.4358656388134492,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:20:00,2,114.50308,-0.18296535526629357,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.114831002887471,-1.1452486937062223,1.37174276867674,0.938769007723404,-1.1436002650996893,-0.5619514869490164,-0.21473501453030386,0,2,2,-1.1700310667179001,-1.1307878540376968,1.4288223941927036,1.4270166110889286,0.0,0.0,1.4288223941927036,0.0,1.4270166110889286,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:25:00,2,113.46204,-0.3074132454498842,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.116076717635345,-1.1457679341269666,1.37174276867674,0.7937529460112546,-1.1443577294541292,-0.5619514869490164,-0.212317834366834,0,2,2,-1.1700310667179001,-1.1320282855275532,1.421911091699824,1.4203021423485167,0.0,0.0,1.421911091699824,0.0,1.4203021423485167,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:30:00,2,114.51615,-0.18140294275121305,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,-1.3274981692769245,-1.3274981692769245,-1.7422244250126484,-1.7422244250126484,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.1158158961100089,-1.1462499207817494,1.37174276867674,0.9868532018204584,-1.1450575188577232,-0.5619514869490164,-0.21721115030751695,0,2,2,-1.1700310667179001,-1.1317616507213226,1.4154956520775368,1.4140726454092944,0.0,0.0,1.4154956520775368,0.0,1.4140726454092944,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:35:00,2,120.98571,0.59198049344351,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.1125653591897755,-1.146843411811892,1.37174276867674,1.3713741587755308,-1.1363178413062434,-0.5619514869490164,-0.18895175945329168,0,2,2,-1.1700310667179001,-1.1285929472269849,1.4075960435874073,1.406343834239634,0.0,0.0,1.4075960435874073,0.0,1.406343834239634,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:40:00,2,115.09853,-0.11178413628352697,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.11301693078588,-1.147548664139919,1.37174276867674,0.8956849534253876,-1.1469684822290762,-0.5619514869490164,-0.2411078257447478,0,2,2,-1.1700310667179001,-1.128925274666635,1.3982088464855,1.3971054629564117,0.0,0.0,1.3982088464855,0.0,1.3971054629564117,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:45:00,2,113.95947,-0.24794952262076808,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.1139862525740691,-1.1483186609439615,1.37174276867674,0.829080129442322,-1.1481066012590975,-0.5619514869490164,-0.24203146369339076,0,2,2,-1.1700310667179001,-1.1298836142600444,1.3879598739119425,1.3869996069020483,0.0,0.0,1.3879598739119425,0.0,1.3869996069020483,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:50:00,2,111.90527,-0.4935124750674871,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.1176299682116,-1.1490961085011961,1.37174276867674,0.4848129495345995,-1.1492562552792878,-0.5619514869490164,-0.22951322170859137,0,2,2,-1.1700310667179001,-1.1335353518236406,1.377611728764266,1.3767844614276983,0.0,0.0,1.377611728764266,0.0,1.3767844614276983,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:55:00,2,111.01839,-0.599531787337932,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.6467218972377997,0.6467218972377997,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.1194090045859075,-1.1498324484546114,1.37174276867674,0.7253084668309643,-1.1503443893519092,-0.5619514869490164,-0.22611344798273536,0,2,2,-1.1700310667179001,-1.135305188653405,1.3678107426462092,1.3671089324645307,0.0,0.0,1.3678107426462092,0.0,1.3671089324645307,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 01:00:00,2,101.08699,-1.7867501233954488,0.0,0.0,0.0,-0.08854311016405729,-0.08854311016405729,3.391164991562634,3.391164991562634,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,-3.391164991562666,-3.391164991562666,-1.1223987199808045,-1.1505317915645892,1.37174276867674,0.569314011321507,-1.1513786934704082,-0.5619514869490164,-0.2163071642301217,1,2,2,-1.1700310667179001,-1.138296135610255,1.35850219965481,1.357918375302553,0.0,0.0,1.35850219965481,0.0,1.357918375302553,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 01:05:00,2,110.28452,-0.6872599948698536,0.0,0.0,0.0,-0.4658824299910614,-0.4658824299910614,-0.29488391230979427,-0.29488391230979427,-1.4316394115220599,-1.4316394115220599,0.7726238304117979,0.7726238304117979,0.26278409544754927,0.26278409544754927,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.1259918284567034,-1.1509523737361669,1.37174276867674,0.49155768483886547,-1.1527667372874273,-0.5619514869490164,-0.2052431607176538,1,2,2,-1.1700310667179001,-1.1418899090855403,1.3460645909627744,1.3456062390822146,0.0,0.0,1.3460645909627744,0.0,1.3456062390822146,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:10:00,3,123.32072,0.8711120042957221,0.0,0.0,0.0,2.2807968050287593,2.2807968050287593,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.8600206760101614,0.8600206760101614,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.241181514049163,-1.246443538951008,-1.0219679031594515,0.9161057765230005,-1.3213006336519109,-0.5619514869490164,-0.485125111027721,0,2,2,0.22125071973559124,-1.232746859269102,-0.8038360879615729,-0.8036994055357373,0.0,0.0,-0.8038360879615729,0.0,-0.8036994055357373,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:15:00,3,116.50478,0.056321647904088425,0.0,0.0,0.0,2.2807968050287593,2.2807968050287593,-0.29488391230979427,-0.29488391230979427,-1.5795360449437545,-1.5795360449437545,0.7726238304117979,0.7726238304117979,0.8600206760101614,0.8600206760101614,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.240212192260974,-1.2463189315269305,-1.0219679031594515,1.07819055640445,-1.321112228812482,-0.5619514869490164,-0.48905548527726556,0,2,2,0.22125071973559124,-1.2317846554031386,-0.8021775121530392,-0.8020429877640691,0.0,0.0,-0.8021775121530392,0.0,-0.8020429877640691,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:20:00,3,116.15137,0.014074348213603378,0.0,0.0,0.0,2.2807968050287593,2.2807968050287593,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.8600206760101614,0.8600206760101614,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.2382891201189437,-1.2461254688664554,-1.0219679031594515,1.2007445132118946,-1.3208238540582535,-0.5619514869490164,-0.4972896193300614,0,2,2,0.22125071973559124,-1.2298757047614282,-0.7996024449698931,-0.799471271100015,0.0,0.0,-0.7996024449698931,0.0,-0.799471271100015,0.0,0.0,0.0,-0.3692744729379982,0.0
2023-02-01 00:25:00,3,114.15615,-0.22443802350324252,0.0,0.0,0.0,2.2807968050287593,2.2807968050287593,-0.29488391230979427,-0.29488391230979427,0.6389134563817163,0.6389134563817163,0.7726238304117979,0.7726238304117979,0.8600206760101614,0.8600206760101614,-5.551115123125783e-17,-5.551115123125783e-17,0.2948839123097629,0.2948839123097629,-1.2408545139278464,-1.2459738845773711,-1.0219679031594515,0.6237842154640811,-1.3205969992515938,-0.5619514869490164,-0.48317957577419646,0,2,2,0.22125071973559124,-1.2324222603745603,-0.7975847960481717,-0.7974562474190166,0.0,0.0,-0.7975847960481717,0.0,-0.7974562474190166,0.0,0.0,0.0,-0.3692744729379982,0.0
